id_producto,ventas_unidades,precio
17,998119,1.493300970873786
101,27127,3.8485436893203877
240,202538,2.4065048543689325
402,266723,2.989611650485436
999,20468,1.8598076923076923
2033,209155,2.489805825242718
3636,32070,2.6011650485436895
4468,14473,2.5984615384615384
4577,130704,5.158461538461538
4758,449007,5.031153846153847
5019,17401,2.5041747572815534
5684,45269,3.717864077669902
6525,62213,2.3578846153846156
7118,4051,2.3922222222222236
8689,689257,2.5520388349514564
9134,679493,2.391456310679611
