id_producto,nombre
4577,OREO helado sandwich caja 6 uds 198 gr
4758,NESTLE helado maxibon cookies caja 4 uds 360 gr
5684,DIA Helado Fresa Tarrina 1kg
5019,DIA Helado Dulce de Leche Tarrina 500 g
7118,Haagen Dazs Helado Fresa Tarrina 400 g
4468,NESTLE helado maxibon nata caja 4 uds 384 gr
240,Helado Haagen Dazs Cookies Tarrina 400 g
8689,NESTLE Helado cono kit kat classic caja 4 uds 240 gr
9134,DIA Helado cono sabor vainilla caja 6 uds 408 gr
402,MILKA Helado cono chocolate y vainilla Caja 4 uds 270 gr
17,OREO Helado cono caja 4 uds 250 gr
999,CORNETTO Helado mini conos 216 gr
101,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
3636,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2033,CARTE D' OR Helado de yogur Tarrina 500 gr
6525,NESTLE Cono Doble vainilla 70 gr

